45,4,2,3,3,4,Yellow
50,5,3,4,3,1,Red
50,5,3,4,3,1,Red
50,5,3,4,3,1,Red
50,5,3,4,3,1,Red
50,5,3,4,3,1,Red
50,5,3,4,3,1,Red
50,5,3,4,3,1,Red
60,5,2,4,3,2,Blue
60,5,2,4,3,2,Blue
60,5,2,4,3,2,Blue
60,5,2,4,3,2,Blue
60,5,2,4,3,2,Blue
42,2,2,4,3,2,Blue
42,2,2,4,3,2,Blue
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,3,4,4,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
52,4,4,4,2,5,Red
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
45,3,4,4,1,4,Green
45,3,4,4,1,4,Green
45,3,4,4,1,4,Green
43,5,4,5,1,2,Blue
45,3,4,4,1,4,Green
43,5,4,5,1,2,Blue
45,3,4,4,1,4,Green
45,3,4,4,1,4,Green
43,5,4,5,1,2,Blue
45,3,4,4,1,4,Green
43,5,4,5,1,2,Blue
45,3,4,4,1,4,Green
45,3,4,4,1,4,Green
45,3,4,4,1,4,Green
54,5,3,4,4,4,Green
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
65,5,5,5,5,5,Red
50,5,4,4,1,2,Yellow
50,5,4,4,1,2,Yellow
50,5,4,4,1,2,Yellow
50,5,4,4,1,2,Yellow
50,5,4,4,1,2,Yellow
57,5,3,3,2,4,Blue
57,5,3,3,2,4,Blue
40,5,4,3,2,2,Yellow
40,5,4,3,2,2,Yellow
40,5,4,3,2,2,Yellow
57,5,3,3,2,4,Blue
57,5,3,3,2,4,Blue
44,5,3,4,2,3,Yellow
44,5,3,4,2,3,Yellow
44,5,3,4,2,3,Yellow
44,5,3,4,2,3,Yellow
44,5,3,4,2,3,Yellow
44,5,3,4,2,3,Yellow
44,5,3,4,2,3,Yellow
34,4,4,3,2,3,Blue
34,4,4,3,2,3,Blue
47,5,5,5,4,4,Red
47,5,5,5,4,4,Red
47,5,5,5,4,4,Red
47,5,5,5,4,4,Red
47,5,5,5,4,4,Red
47,5,5,5,4,4,Red
47,5,5,5,4,4,Red
47,5,5,5,4,4,Red
43,4,3,4,1,2,Blue
43,4,3,4,1,2,Blue
43,4,3,4,1,2,Blue
43,4,3,4,1,2,Blue
43,4,3,4,1,2,Blue
43,4,3,4,1,2,Blue
43,4,3,4,1,2,Blue
43,4,3,4,1,2,Blue
51,3,5,2,4,1,Red
40,5,4,3,2,2,Yellow
54,5,1,4,1,2,Green
44,5,2,5,2,2,Blue
44,5,2,5,2,2,Blue
44,5,2,5,2,2,Blue
40,5,4,3,2,2,Yellow
54,5,1,4,1,2,Green
44,5,2,5,2,2,Blue
44,5,2,5,2,2,Blue
44,5,2,5,2,2,Blue
44,5,2,5,2,2,Blue
44,5,2,5,2,2,Blue
44,5,2,5,2,2,Blue
44,5,2,5,2,2,Blue
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
45,5,3,5,2,3,Red
58,5,4,2,3,4,Red
58,5,4,2,3,4,Red
45,5,2,3,2,3,Blue
45,5,2,3,2,3,Blue
45,5,2,3,2,3,Blue
45,5,2,3,2,3,Blue
45,5,2,3,2,3,Blue
45,5,2,3,2,3,Blue
64,5,5,5,3,3,Yellow
50,5,2,4,1,3,Yellow
64,5,5,5,3,3,Yellow
64,5,5,5,3,3,Yellow
64,5,5,5,3,3,Yellow
64,5,5,5,3,3,Yellow
64,5,5,5,3,3,Yellow
50,5,2,4,1,3,Yellow
64,5,5,5,3,3,Yellow
64,5,5,5,3,3,Yellow
64,5,5,5,3,3,Yellow
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
50,5,2,4,1,3,Yellow
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
50,5,2,4,1,3,Yellow
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
55,5,2,5,3,3,Red
50,5,2,4,1,3,Yellow
55,5,2,5,3,3,Red
50,5,2,4,1,3,Yellow
50,5,2,4,1,3,Yellow
43,5,2,4,3,3,Blue
50,5,2,4,1,3,Yellow
46,4,4,1,2,4,Green
50,5,2,4,1,3,Yellow
46,4,4,1,2,4,Green
38,5,3,2,4,2,Red
38,5,3,2,4,2,Red
38,5,3,2,4,2,Red
46,4,4,1,2,4,Green
38,5,3,2,4,2,Red
46,4,4,1,2,4,Green
38,5,3,2,4,2,Red
38,5,3,2,4,2,Red
53,5,4,4,1,2,Yellow
44,4,4,2,4,4,Blue
44,4,4,2,4,4,Blue
44,4,4,2,4,4,Blue
44,4,4,2,4,4,Blue
45,5,3,5,1,1,Red
45,5,3,5,1,1,Red
65,5,5,5,5,5,Red
65,5,5,5,5,5,Red
65,5,5,5,5,5,Red
53,5,4,4,1,2,Yellow
53,5,4,4,1,2,Yellow
65,5,5,5,5,5,Red
45,5,3,5,1,1,Red
45,5,3,5,1,1,Red
45,5,3,5,1,1,Red
45,5,3,5,1,1,Red
45,5,3,5,1,1,Red
52,4,3,4,2,1,Green
52,4,3,4,2,1,Green
52,4,3,4,2,1,Green
53,5,4,4,1,2,Yellow
65,5,5,5,5,5,Red
65,5,5,5,5,5,Red
65,5,5,5,5,5,Red
65,5,5,5,5,5,Red
65,5,5,5,5,5,Red
53,1,3,2,5,4,Yellow
53,1,3,2,5,4,Yellow
53,1,3,2,5,4,Yellow
53,1,3,2,5,4,Yellow
53,1,3,2,5,4,Yellow
53,1,3,2,5,4,Yellow
53,1,3,2,5,4,Yellow
50,1,4,4,4,2,Red
46,3,4,4,5,3,Red
46,3,4,4,5,3,Red
46,3,4,4,5,3,Red
42,2,2,4,3,2,Blue
42,2,2,4,3,2,Blue
42,2,2,4,3,2,Blue
42,2,2,4,3,2,Blue
42,2,2,4,3,2,Blue
46,5,5,5,5,5,Yellow
46,5,5,5,5,5,Yellow
46,5,5,5,5,5,Yellow
46,5,5,5,5,5,Yellow
46,5,5,5,5,5,Yellow
46,5,5,5,5,5,Yellow
46,5,5,5,5,5,Yellow
47,3,5,3,2,2,Blue
46,5,5,5,5,5,Yellow
47,3,5,3,2,2,Blue
46,5,5,5,5,5,Yellow
47,3,5,3,2,2,Blue
46,5,5,5,5,5,Yellow
45,4,2,3,3,4,Yellow
47,3,5,3,2,2,Blue
47,3,5,3,2,2,Blue
47,3,5,3,2,2,Blue
47,3,5,3,2,2,Blue
42,3,2,1,3,2,Blue
42,3,2,1,3,2,Blue
42,3,2,1,3,2,Blue
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
46,5,3,4,2,3,Green
48,5,2,4,1,3,Red
48,5,2,4,1,3,Red
50,5,3,4,3,1,Red
51,2,3,2,4,3,Red
51,2,3,2,4,3,Red
45,5,5,4,2,4,Blue
51,2,3,2,4,3,Red
51,2,3,2,4,3,Red
45,5,5,4,2,4,Blue
51,2,3,2,4,3,Red
51,2,3,2,4,3,Red
51,2,3,2,4,3,Red
51,2,3,2,4,3,Red
45,2,4,4,4,2,Green
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
51,2,3,2,4,3,Red
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
51,2,3,2,4,3,Red
45,5,5,4,2,4,Blue
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
51,4,4,3,2,4,Blue
45,4,3,4,2,2,Yellow
68,4,2,5,4,2,Green
68,4,2,5,4,2,Green
51,4,4,3,2,4,Blue
45,4,3,4,2,2,Yellow
51,4,4,3,2,4,Blue
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
51,4,4,3,2,4,Blue
45,4,3,4,2,2,Yellow
51,4,4,3,2,4,Blue
45,5,5,4,2,4,Blue
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
45,4,3,4,2,2,Yellow
62,5,3,4,2,3,Blue
62,5,3,4,2,3,Blue
62,5,3,4,2,3,Blue
62,5,3,4,2,3,Blue
62,5,3,4,2,3,Blue
62,5,3,4,2,3,Blue
62,5,3,4,2,3,Blue
62,5,3,4,2,3,Blue
62,5,3,4,2,3,Blue
51,5,4,5,3,2,Green
62,5,3,4,2,3,Blue
63,5,2,5,4,3,Blue
63,5,2,5,4,3,Blue
50,2,5,5,4,3,Red
50,2,5,5,4,3,Red
45,2,5,2,1,3,Green
45,2,5,2,1,3,Green
45,2,5,2,1,3,Green
45,2,5,2,1,3,Green
45,2,5,2,1,3,Green
53,5,3,4,4,1,Yellow
46,5,2,3,1,1,Red
57,4,4,4,3,2,Red
46,5,2,3,1,1,Red
57,4,4,4,3,2,Red
62,5,3,4,2,3,Blue
63,5,2,5,4,3,Blue
63,5,2,5,4,3,Blue
62,5,3,4,2,3,Blue
63,5,2,5,4,3,Blue
63,5,2,5,4,3,Blue
63,5,2,5,4,3,Blue
51,5,4,5,3,2,Green
51,5,4,5,3,2,Green
63,5,2,5,4,3,Blue
51,5,4,5,3,2,Green
63,5,2,5,4,3,Blue
53,1,3,2,5,4,Yellow
63,5,2,5,4,3,Blue
63,5,2,5,4,3,Blue
62,5,3,4,2,3,Blue
63,5,2,5,4,3,Blue
63,5,2,5,4,3,Blue
63,5,2,5,4,3,Blue
44,5,5,5,1,2,Green
62,5,3,4,2,3,Blue
48,5,5,2,1,1,Blue
44,5,5,5,1,2,Green
44,5,5,5,1,2,Green
48,5,5,2,1,1,Blue
62,5,3,4,2,3,Blue
44,5,5,5,1,2,Green
44,5,5,5,1,2,Green
44,5,5,5,1,2,Green
53,1,3,2,5,4,Yellow
50,1,4,4,4,2,Red
53,1,3,2,5,4,Yellow
45,2,4,4,4,2,Green
44,5,5,5,1,2,Green
45,2,4,4,4,2,Green
62,5,3,4,2,3,Blue
44,5,5,5,1,2,Green
47,4,3,2,4,2,Green
50,1,4,4,4,2,Red
50,1,4,4,4,2,Red
47,4,3,2,4,2,Green
63,5,2,5,4,3,Blue
47,4,3,2,4,2,Green
62,5,3,4,2,3,Blue
48,5,5,2,1,1,Blue
50,1,4,4,4,2,Red
50,1,4,4,4,2,Red
50,1,4,4,4,2,Red
50,1,4,4,4,2,Red
56,2,5,4,4,4,Green
56,2,5,4,4,4,Green
56,2,5,4,4,4,Green
56,2,5,4,4,4,Green
49,5,4,4,2,2,Blue
56,2,5,4,4,4,Green
49,5,4,4,2,2,Blue
56,2,5,4,4,4,Green
49,5,4,4,2,2,Blue
49,5,4,4,2,2,Blue
49,5,4,4,2,2,Blue
49,5,4,4,2,2,Blue
49,5,4,4,2,2,Blue
49,5,4,4,2,2,Blue
49,5,4,4,2,2,Blue
49,5,4,4,2,2,Blue
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
43,5,4,5,1,2,Blue
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
47,5,3,4,3,1,Red
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,4,4,4,4,4,Blue
50,1,5,3,3,4,Red
65,4,4,5,4,3,Red
65,4,4,5,3,5,Red
65,4,4,5,3,5,Red
65,4,4,5,3,5,Red
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
52,5,4,2,4,3,Yellow
45,1,4,4,4,3,Red
65,4,4,5,3,5,Red
30,3,3,5,1,1,Yellow
45,1,4,4,4,3,Red
45,2,2,3,5,3,Blue
45,2,2,3,5,3,Blue
51,2,5,2,3,2,Red
51,2,5,2,3,2,Red
45,4,4,4,4,4,Red
45,4,4,4,4,4,Red
41,1,3,1,3,4,Green
60,2,5,3,2,5,Red
51,4,5,2,3,2,Red
59,4,5,3,4,2,Red
59,4,5,3,4,2,Red
59,4,5,3,4,2,Red
59,4,5,3,4,2,Red
59,4,5,3,4,2,Red
59,4,5,3,4,2,Red
59,3,5,4,4,3,Blue
59,3,5,4,4,3,Blue
59,3,5,4,4,3,Blue
59,3,5,4,4,3,Blue
59,3,5,4,4,3,Blue
56,4,5,2,2,3,Red
56,4,5,2,2,3,Red
50,2,5,4,3,4,Blue
50,2,5,4,3,4,Blue
60,2,5,3,2,5,Red
60,2,5,3,2,5,Red
50,2,5,4,3,4,Blue
50,4,4,4,3,3,Red
50,2,5,4,3,4,Blue
52,2,4,1,1,4,Blue
52,2,4,1,1,4,Blue
52,2,4,1,1,4,Blue
50,4,4,4,3,3,Red
60,3,5,2,4,4,Red
60,3,5,2,4,4,Red
60,3,5,2,4,4,Red
51,4,5,2,3,2,Red
51,4,5,2,3,2,Red
51,4,5,2,3,2,Red
51,4,5,2,3,2,Red
51,4,5,2,3,2,Red
51,4,5,2,3,2,Red
51,4,5,2,3,2,Red
50,4,4,4,3,3,Red
50,4,4,4,3,3,Red
50,4,4,4,3,3,Red
50,4,4,4,3,3,Red
50,4,4,4,3,3,Red
50,4,4,4,3,3,Red
50,4,4,4,3,3,Red
60,2,5,3,2,5,Red
60,2,5,3,2,5,Red
60,2,5,3,2,5,Red
60,2,5,3,2,5,Red
60,2,5,3,2,5,Red
60,2,5,3,2,5,Red
60,2,5,3,2,5,Red
50,2,5,4,3,4,Blue
50,2,5,4,3,4,Blue
50,2,5,4,3,4,Blue
50,2,5,4,3,4,Blue
56,4,5,2,2,3,Red
56,4,5,2,2,3,Red
56,4,5,2,2,3,Red
56,4,5,2,2,3,Red
56,4,5,2,2,3,Red
62,4,5,5,4,4,Red
62,4,5,5,4,4,Red
62,4,5,5,4,4,Red
52,1,5,5,2,3,Red
52,1,5,5,2,3,Red
52,1,5,5,2,3,Red
56,4,4,4,2,3,Red
57,5,5,4,2,2,Blue
56,4,4,4,2,3,Red
56,4,4,4,2,3,Red
45,3,4,4,3,2,Blue
56,4,4,4,2,3,Red
45,3,2,3,2,2,Blue
45,3,2,4,4,2,Blue
56,4,4,4,2,3,Red
53,2,4,2,2,2,Green
56,4,4,4,2,3,Red
45,3,2,3,2,2,Blue
52,5,5,4,2,3,Green
49,4,5,4,1,1,Yellow
56,4,4,4,2,3,Red
61,4,5,5,1,1,Red
50,1,5,4,2,3,Yellow
65,1,4,5,3,2,Blue
53,5,5,5,3,3,Blue
45,3,4,4,3,2,Blue
56,4,4,4,3,2,Green
56,4,4,4,2,3,Red
49,4,5,4,1,1,Yellow
56,4,4,4,3,2,Green
45,3,4,4,3,2,Blue
54,3,4,4,4,4,Yellow
56,4,4,4,2,3,Red
53,2,4,2,2,2,Green
56,4,4,4,3,2,Green
64,5,4,5,3,4,Red
55,5,4,5,2,2,Green
50,1,5,4,2,3,Yellow
56,4,4,4,3,2,Green
54,1,5,5,4,2,Blue
65,1,5,2,4,4,Red
64,5,4,5,3,4,Red
45,3,4,4,3,2,Blue
47,3,4,4,3,2,Red
56,4,4,4,3,2,Green
43,5,2,3,2,2,Red
46,2,5,5,4,1,Yellow
56,4,4,4,3,2,Green
45,4,4,4,2,2,Red
51,4,4,5,3,2,Blue
43,5,2,3,2,2,Red
56,4,4,4,3,2,Green
49,5,5,3,2,2,Blue
55,4,4,5,3,2,Red
64,5,4,5,3,4,Red
43,5,3,4,2,2,Yellow
54,4,4,4,3,2,Green
49,4,5,4,1,1,Yellow
43,2,5,1,4,4,Green
47,3,4,4,3,2,Red
64,5,4,5,3,4,Red
55,5,5,5,3,5,Red
56,4,4,4,3,2,Green
50,5,3,4,2,3,Blue
50,2,5,2,3,4,Yellow
58,3,3,5,5,2,Yellow
48,4,5,4,4,3,Yellow
64,5,4,5,3,4,Red
65,1,5,2,4,4,Red
60,2,5,4,4,2,Red
54,5,5,4,3,2,Yellow
47,3,4,4,3,2,Red
56,4,4,4,3,2,Green
47,4,2,3,4,3,Yellow
64,5,4,5,3,4,Red
53,2,5,3,4,3,Red
57,4,5,5,3,3,Yellow
53,5,5,5,2,2,Blue
47,4,4,4,4,2,Red
56,5,1,5,1,1,Yellow
45,4,4,4,2,2,Red
47,5,4,4,1,1,Yellow
45,4,4,4,2,2,Red
54,3,4,5,5,2,Green
45,4,4,4,2,2,Red
56,5,1,5,1,1,Yellow
47,5,4,4,1,1,Yellow
54,3,5,2,2,1,Red
56,3,3,4,2,1,Red
56,5,1,5,1,1,Yellow
45,4,4,4,2,2,Red
47,5,4,4,1,1,Yellow
47,5,4,4,1,1,Yellow
51,5,4,5,1,2,Blue
57,4,4,4,5,2,Red
54,3,5,2,2,1,Red
63,4,5,2,5,2,Red
56,3,3,4,2,1,Red
56,5,1,5,1,1,Yellow
47,5,4,4,1,1,Yellow
54,3,5,2,2,1,Red
45,4,4,4,2,2,Red
56,3,3,4,2,1,Red
54,3,5,2,2,1,Red
54,3,5,2,2,1,Red
56,3,3,4,2,1,Red
54,3,5,2,2,1,Red
54,2,4,4,3,2,Yellow
56,3,3,4,2,1,Red
45,4,4,4,2,2,Red
45,4,4,4,2,2,Red
56,3,3,4,2,1,Red
45,4,4,4,2,2,Red
56,3,3,4,2,1,Red
43,2,5,1,4,4,Green
43,2,5,1,4,4,Green
43,2,5,1,4,4,Green
43,2,5,1,4,4,Green
43,2,5,1,4,4,Green
54,2,4,4,3,2,Yellow
43,2,5,1,4,4,Green
43,2,5,1,4,4,Green
43,2,5,1,4,4,Green
54,2,4,4,3,2,Yellow
65,1,5,2,4,4,Red
65,1,5,2,4,4,Red
64,5,4,5,3,4,Red
64,5,4,5,3,4,Red
46,2,5,5,4,1,Yellow
46,2,5,5,4,1,Yellow
46,2,5,5,4,1,Yellow
46,2,5,5,4,1,Yellow
46,2,5,5,4,1,Yellow
46,2,5,5,4,1,Yellow
46,2,5,5,4,1,Yellow
46,2,5,5,4,1,Yellow
46,2,5,5,4,1,Yellow
65,1,4,5,3,2,Blue
65,1,5,2,4,4,Red
65,1,5,2,4,4,Red
65,1,5,2,4,4,Red
65,1,5,2,4,4,Red
65,1,5,2,4,4,Red
63,4,5,2,5,2,Red
63,4,5,2,5,2,Red
43,5,3,4,2,2,Yellow
49,2,4,5,2,1,Red
43,5,3,4,2,2,Yellow
49,2,4,5,2,1,Red
43,5,3,4,2,2,Yellow
49,2,4,5,2,1,Red
54,4,4,4,3,2,Green
54,4,4,4,3,2,Green
43,5,3,4,2,2,Yellow
54,4,4,4,3,2,Green
54,4,4,4,3,2,Green
54,4,4,4,3,2,Green
49,2,4,5,2,1,Red
49,2,4,5,2,1,Red
49,2,4,5,2,1,Red
49,2,4,5,2,1,Red
49,2,4,5,2,1,Red
49,2,4,5,2,1,Red
54,4,4,4,3,2,Green
54,4,4,4,3,2,Green
52,5,5,4,2,3,Green
52,5,5,4,2,3,Green
52,5,5,4,2,3,Green
52,5,5,4,2,3,Green
52,5,5,4,2,3,Green
52,5,5,4,2,3,Green
52,5,5,4,2,3,Green
52,5,5,4,2,3,Green
58,5,5,4,4,3,Red
58,5,5,4,4,3,Red
58,5,5,4,4,3,Red
58,5,5,4,4,3,Red
58,5,5,4,4,3,Red
58,5,5,4,4,3,Red
58,5,5,4,4,3,Red
58,5,5,4,4,3,Red
58,5,5,4,4,3,Red
55,2,5,2,4,4,Red
55,2,5,2,4,4,Red
55,2,5,2,4,4,Red
55,2,5,2,4,4,Red
55,2,5,2,4,4,Red
58,5,4,5,4,3,Red
55,2,5,2,4,4,Red
55,2,5,2,4,4,Red
55,2,5,2,4,4,Red
55,2,5,2,4,4,Red
58,5,4,5,4,3,Red
58,5,4,5,4,3,Red
58,5,4,5,4,3,Red
53,2,4,2,2,2,Green
53,2,4,2,2,2,Green
53,2,4,2,2,2,Green
53,2,4,2,2,2,Green
53,2,4,2,2,2,Green
53,2,4,2,2,2,Green
53,2,4,2,2,2,Green
65,1,4,5,3,2,Blue
65,1,4,5,3,2,Blue
56,3,3,4,2,1,Red
56,3,3,4,2,1,Red
45,4,5,5,1,2,Yellow
47,4,4,5,4,2,Green
45,4,5,5,1,2,Yellow
47,4,4,5,4,2,Green
64,5,4,5,3,4,Red
47,4,4,5,4,2,Green
47,4,4,5,4,2,Green
47,4,4,5,4,2,Green
45,4,5,5,1,2,Yellow
47,4,4,5,4,2,Green
45,4,5,5,1,2,Yellow
47,4,4,5,4,2,Green
47,4,4,5,4,2,Green
45,4,5,5,1,2,Yellow
47,4,4,5,4,2,Green
47,4,4,5,4,2,Green
45,4,5,5,1,2,Yellow
45,4,5,5,1,2,Yellow
45,4,5,5,1,2,Yellow
47,4,4,5,4,2,Green
47,4,4,5,4,2,Green
45,4,5,5,1,2,Yellow
61,4,5,5,1,1,Red
61,4,5,5,1,1,Red
61,4,5,5,1,1,Red
61,4,5,5,1,1,Red
61,4,5,5,1,1,Red
61,4,5,5,1,1,Red
61,4,5,5,1,1,Red
61,4,5,5,1,1,Red
45,3,2,3,2,2,Blue
45,3,2,3,2,2,Blue
45,3,2,3,2,2,Blue
45,3,2,3,2,2,Blue
45,3,2,3,2,2,Blue
45,3,2,3,2,2,Blue
45,3,2,3,2,2,Blue
51,5,4,5,1,2,Blue
51,5,4,5,1,2,Blue
51,5,4,5,1,2,Blue
51,5,4,5,1,2,Blue
51,5,4,5,1,2,Blue
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
47,4,4,4,4,2,Red
51,5,4,5,1,2,Blue
51,5,4,5,1,2,Blue
51,5,4,5,1,2,Blue
53,5,5,5,2,2,Blue
53,5,5,5,2,2,Blue
53,5,5,5,2,2,Blue
53,5,5,5,2,2,Blue
53,5,5,5,2,2,Blue
53,5,5,5,2,2,Blue
45,5,5,4,1,1,Green
45,5,5,4,1,1,Green
45,5,5,4,1,1,Green
45,5,5,4,1,1,Green
45,5,5,4,1,1,Green
45,5,5,4,1,1,Green
45,5,5,4,1,1,Green
45,5,5,4,1,1,Green
45,5,5,4,1,1,Green
46,2,4,4,4,4,Yellow
56,5,1,5,1,1,Yellow
56,5,1,5,1,1,Yellow
56,5,1,5,1,1,Yellow
41,5,5,3,1,1,Green
56,5,1,5,1,1,Yellow
56,5,1,5,1,1,Yellow
41,5,5,3,1,1,Green
41,5,5,3,1,1,Green
41,5,5,3,1,1,Green
41,5,5,3,1,1,Green
41,5,5,3,1,1,Green
41,5,5,3,1,1,Green
51,4,3,5,5,3,Red
41,5,5,3,1,1,Green
51,4,3,5,5,3,Red
51,4,3,5,5,3,Red
41,5,5,3,1,1,Green
51,4,3,5,5,3,Red
41,5,5,3,1,1,Green
51,4,3,5,5,3,Red
41,5,5,3,1,1,Green
41,5,5,3,1,1,Green
41,5,5,3,1,1,Green
41,5,5,3,1,1,Green
55,5,4,5,2,2,Green
55,5,4,5,2,2,Green
55,5,4,5,2,2,Green
55,5,4,5,2,2,Green
